datetime,date,hour,year,week,week_label,NRMSE_全部站点,NRMSE_去除最差站点后,NRMSE_降幅(%),MAPE(%)_全部站点,MAPE(%)_去除最差站点后,n_sites_全部站点,n_sites_去除最差站点后
2025-10-23 08:00,2025-10-23,8,2025,43,2025-W43,16.8462,11.8597,29.6,57.927,27.346,53,50
2025-10-23 09:00,2025-10-23,9,2025,43,2025-W43,22.6538,14.896,34.245,81.317,30.498,53,50
2025-10-23 10:00,2025-10-23,10,2025,43,2025-W43,26.6046,16.786,36.906,99.205,31.593,53,50
2025-10-23 11:00,2025-10-23,11,2025,43,2025-W43,30.0161,17.3215,42.293,111.804,31.164,53,50
2025-10-23 12:00,2025-10-23,12,2025,43,2025-W43,30.5657,18.1238,40.705,115.414,32.59,53,50
2025-10-23 13:00,2025-10-23,13,2025,43,2025-W43,27.6614,16.2348,41.309,104.521,30.507,53,50
2025-10-23 14:00,2025-10-23,14,2025,43,2025-W43,23.8645,14.2883,40.128,94.002,29.111,53,50
2025-10-23 15:00,2025-10-23,15,2025,43,2025-W43,17.3063,9.6935,43.988,71.973,25.528,53,50
2025-10-23 16:00,2025-10-23,16,2025,43,2025-W43,11.9067,6.8967,42.077,44.918,23.927,53,50
2025-10-23 17:00,2025-10-23,17,2025,43,2025-W43,11.9008,8.1165,31.799,70.006,68.772,52,49
2025-10-23 18:00,2025-10-23,18,2025,43,2025-W43,29.633,52.3406,-76.629,100.0,100.0,6,4
2025-10-23 19:00,2025-10-23,19,2025,43,2025-W43,29.633,52.3406,-76.629,100.0,100.0,6,4
2025-10-24 06:00,2025-10-24,6,2025,43,2025-W43,29.633,52.3406,-76.629,100.0,100.0,6,4
2025-10-24 07:00,2025-10-24,7,2025,43,2025-W43,12.2203,8.8673,27.438,42.921,38.376,53,50
2025-10-24 08:00,2025-10-24,8,2025,43,2025-W43,14.095,9.3276,33.823,63.874,37.818,53,50
2025-10-24 09:00,2025-10-24,9,2025,43,2025-W43,22.5157,16.0256,28.824,117.732,71.009,53,50
2025-10-24 10:00,2025-10-24,10,2025,43,2025-W43,25.8555,16.3805,36.646,124.637,62.862,53,50
2025-10-24 11:00,2025-10-24,11,2025,43,2025-W43,24.0182,14.9377,37.807,113.446,46.509,53,50
2025-10-24 12:00,2025-10-24,12,2025,43,2025-W43,23.569,18.2681,22.491,110.196,43.225,53,50
2025-10-24 13:00,2025-10-24,13,2025,43,2025-W43,28.598,23.7061,17.106,123.384,51.59,53,50
2025-10-24 14:00,2025-10-24,14,2025,43,2025-W43,23.0097,20.4964,10.923,95.251,38.722,53,50
2025-10-24 15:00,2025-10-24,15,2025,43,2025-W43,15.9023,11.7116,26.353,81.199,38.038,53,50
2025-10-24 16:00,2025-10-24,16,2025,43,2025-W43,11.5555,7.5795,34.408,54.979,38.339,53,50
2025-10-24 17:00,2025-10-24,17,2025,43,2025-W43,11.8664,8.1826,31.044,92.882,93.576,51,48
2025-10-24 18:00,2025-10-24,18,2025,43,2025-W43,27.9661,49.8397,-78.215,100.0,100.0,5,3
2025-10-24 19:00,2025-10-24,19,2025,43,2025-W43,27.9661,49.8397,-78.215,100.0,100.0,5,3
2025-10-25 06:00,2025-10-25,6,2025,43,2025-W43,27.9661,3.9648,85.823,100.0,100.0,5,3
2025-10-25 07:00,2025-10-25,7,2025,43,2025-W43,12.3983,2.4689,80.087,68.899,65.982,47,44
2025-10-25 08:00,2025-10-25,8,2025,43,2025-W43,14.108,8.9526,36.542,92.754,90.188,52,49
2025-10-25 09:00,2025-10-25,9,2025,43,2025-W43,15.1504,8.5875,43.319,66.119,64.735,52,49
2025-10-25 10:00,2025-10-25,10,2025,43,2025-W43,18.4566,9.5914,48.033,66.508,64.772,52,49
2025-10-25 11:00,2025-10-25,11,2025,43,2025-W43,19.2417,9.4089,51.102,54.099,51.694,52,49
2025-10-25 12:00,2025-10-25,12,2025,43,2025-W43,21.5408,10.1249,52.997,62.07,58.584,53,50
2025-10-25 13:00,2025-10-25,13,2025,43,2025-W43,18.0296,13.2373,26.58,81.279,82.31,53,50
2025-10-25 14:00,2025-10-25,14,2025,43,2025-W43,13.2956,10.9188,17.877,63.375,64.545,53,50
2025-10-25 15:00,2025-10-25,15,2025,43,2025-W43,14.669,10.895,25.728,95.44,97.206,53,50
2025-10-25 16:00,2025-10-25,16,2025,43,2025-W43,13.7493,2.8154,79.523,97.047,92.03,53,50
